year,week,voters
2022,12,"('tom-dangelo', 'ryan-thorburn', 'stephen-wagner', 'zach-osterman', 'leah-vann', 'john-clay', 'john-pierson', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'steve-batterson', 'david-thompson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'rece-davis', 'robert-cessna', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'brett-mcmurphy', 'david-jablonski', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2022,13,"('tom-dangelo', 'ryan-thorburn', 'zach-osterman', 'leah-vann', 'john-clay', 'john-pierson', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'steve-batterson', 'david-thompson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'rece-davis', 'robert-cessna', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'brett-mcmurphy', 'david-jablonski', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling', 'rick-wright')"
2022,14,"('tom-dangelo', 'ryan-thorburn', 'zach-osterman', 'leah-vann', 'john-clay', 'john-pierson', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'steve-batterson', 'david-thompson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'rece-davis', 'robert-cessna', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'brett-mcmurphy', 'david-jablonski', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling', 'rick-wright')"
2022,15,"('tom-dangelo', 'ryan-thorburn', 'zach-osterman', 'leah-vann', 'john-clay', 'john-pierson', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'steve-batterson', 'david-thompson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'rece-davis', 'robert-cessna', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'brett-mcmurphy', 'david-jablonski', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling', 'rick-wright')"
2022,16,"('tom-dangelo', 'ryan-thorburn', 'zach-osterman', 'leah-vann', 'john-clay', 'john-pierson', 'brian-howell', 'sam-mckewon', 'ben-portnoy', 'steve-batterson', 'david-thompson', 'damien-sordelett', 'tom-murphy', 'garland-gillen', 'adam-grosbard', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'robbie-faulk', 'mike-vorel', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'darren-haynes', 'nick-kelly', 'mike-berardino', 'aaron-mcmann', 'jon-wilner', 'josh-furlong', 'zach-klein', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'nathan-baird', 'brian-fonseca', 'dave-reardon', 'rece-davis', 'robert-cessna', 'johnny-mcgonigal', 'ron-counts', 'stephen-hargis', 'brett-mcmurphy', 'david-jablonski', 'steve-wiseman', 'kellis-robinett', 'chuck-carlton', 'nate-mink', 'andy-greder', 'ryan-aber', 'colten-bartholomew', 'chris-murray', 'mike-barber', 'joe-giglio', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling', 'rick-wright')"
2023,1,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'audrey-dahlgren', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jared-macdonald', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'matt-baker', 'matt-murschel', 'pete-martini')"
2023,2,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'audrey-dahlgren', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini')"
2023,3,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini')"
2023,4,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini')"
2023,5,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini')"
2023,6,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'sean-reider', 'stephen-hargis', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini')"
2023,7,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini')"
2023,8,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2023,9,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2023,10,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2023,11,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'pete-martini', 'jack-ebling')"
2023,12,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'jack-ebling')"
2023,13,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'jack-ebling')"
2023,14,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'jack-ebling')"
2023,15,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kayla-anderson', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'jack-ebling')"
2023,16,"('jordan-crammer', 'tom-dangelo', 'ryan-thorburn', 'mike-niziolek', 'john-clay', 'john-pierson', 'scott-rabalais', 'brian-howell', 'james-williams', 'randy-johnson', 'tom-murphy', 'scott-springer', 'garland-gillen', 'michael-lev', 'adam-cole', 'kirk-bohls', 'mike-vorel', 'amie-just', 'matt-brown', 'kirk-kenney', 'trevor-hass', 'bob-asmussen', 'kate-rogerson', 'greg-madia', 'dave-preston', 'emily-adams', 'zach-klein', 'emily-leiker', 'mike-berardino', 'jon-wilner', 'chad-leistikow', 'josh-furlong', 'stefan-krajisnik', 'david-briggs', 'don-williams', 'marc-weiszer', 'adam-zucker', 'rece-davis', 'brian-fonseca', 'dave-reardon', 'robert-cessna', 'jordan-guskey', 'johnny-mcgonigal', 'ron-counts', 'sean-reider', 'david-jablonski', 'brett-mcmurphy', 'creg-stephenson', 'stephen-hargis', 'steve-wiseman', 'steven-johnson', 'ryan-aber', 'colten-bartholomew', 'tony-garcia', 'chris-murray', 'mike-barber', 'blair-kerkhoff', 'chuck-landon', 'matt-baker', 'matt-murschel', 'jack-ebling')"
2024,1,"('jordan-crammer', 'dylan-sinn', 'mike-hill', 'john-clay', 'brian-howell', 'james-williams', 'randy-johnson', 'damien-sordelett', 'tom-murphy', 'eric-hansen', 'garland-gillen', 'michael-lev', 'adam-cole', 'jordan-mcpherson', 'kayla-anderson', 'kirk-bohls', 'joe-arruda', 'amie-just', 'alex-taylor', 'kirk-kenney', 'mason-young', 'matt-brown', 'stephen-means', 'bob-asmussen', 'trevor-hass', 'kate-rogerson', 'greg-madia', 'john-steppe', 'dave-preston', 'emily-leiker', 'aaron-mcmann', 'jon-wilner', 'bob-ballou', 'josh-furlong', 'zach-klein', 'david-briggs', 'rece-davis', 'adam-zucker', 'pete-yanity', 'brian-fonseca', 'sean-reider', 'henry-greenstein', 'johnny-mcgonigal', 'andy-yamashita', 'cody-nespor', 'brett-mcmurphy', 'creg-stephenson', 'david-jablonski', 'karley-marotta', 'ron-counts', 'steve-wiseman', 'steven-johnson', 'koki-riley', 'ian-kress', 'michael-katz', 'brenna-greene', 'chris-murray', 'chip-towers', 'david-paschall', 'blair-kerkhoff', 'matt-baker', 'matt-murschel')"
2024,2,"('jordan-crammer', 'dylan-sinn', 'mike-hill', 'john-clay', 'brian-howell', 'randy-johnson', 'damien-sordelett', 'tom-murphy', 'shaun-goodwin', 'eric-hansen', 'garland-gillen', 'michael-lev', 'adam-cole', 'jordan-mcpherson', 'kayla-anderson', 'kirk-bohls', 'joe-arruda', 'amie-just', 'alex-taylor', 'kirk-kenney', 'mason-young', 'matt-brown', 'stephen-means', 'bob-asmussen', 'trevor-hass', 'kate-rogerson', 'greg-madia', 'john-steppe', 'dave-preston', 'emily-leiker', 'aaron-mcmann', 'jon-wilner', 'bob-ballou', 'josh-furlong', 'zach-klein', 'david-briggs', 'robert-cessna', 'rece-davis', 'adam-zucker', 'pete-yanity', 'brian-fonseca', 'sean-reider', 'henry-greenstein', 'johnny-mcgonigal', 'andy-yamashita', 'cody-nespor', 'brett-mcmurphy', 'creg-stephenson', 'david-jablonski', 'karley-marotta', 'steve-wiseman', 'steven-johnson', 'koki-riley', 'ian-kress', 'michael-katz', 'brenna-greene', 'chris-murray', 'chip-towers', 'david-paschall', 'blair-kerkhoff', 'matt-baker', 'matt-murschel')"
2024,3,"('jordan-crammer', 'dylan-sinn', 'mike-hill', 'john-clay', 'brian-howell', 'randy-johnson', 'damien-sordelett', 'tom-murphy', 'shaun-goodwin', 'eric-hansen', 'garland-gillen', 'michael-lev', 'adam-cole', 'jordan-mcpherson', 'kayla-anderson', 'kirk-bohls', 'joe-arruda', 'amie-just', 'alex-taylor', 'kirk-kenney', 'mason-young', 'matt-brown', 'stephen-means', 'bob-asmussen', 'trevor-hass', 'kate-rogerson', 'bill-oram', 'greg-madia', 'john-steppe', 'dave-preston', 'emily-leiker', 'aaron-mcmann', 'jon-wilner', 'bob-ballou', 'josh-furlong', 'zach-klein', 'david-briggs', 'robert-cessna', 'rece-davis', 'adam-zucker', 'pete-yanity', 'brian-fonseca', 'sean-reider', 'henry-greenstein', 'johnny-mcgonigal', 'andy-yamashita', 'cody-nespor', 'brett-mcmurphy', 'creg-stephenson', 'david-jablonski', 'karley-marotta', 'steve-wiseman', 'steven-johnson', 'koki-riley', 'ian-kress', 'michael-katz', 'brenna-greene', 'chris-murray', 'chip-towers', 'david-paschall', 'blair-kerkhoff', 'matt-baker', 'matt-murschel')"
