year,week,voters
2017,11,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'andrew-lopez', 'rick-bozich', 'john-mcnamara', 'norm-wood', 'brian-mcinnis', 'joey-knight', 'doug-haller', 'dick-vitale', 'jesse-newell', 'david-cobb', 'kevin-lyttle', 'scott-richey', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'paul-klee', 'justin-jackson', 'zach-osterman', 'richard-croome', 'gary-damato', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'cecil-hurt', 'craig-meyer', 'justin-ferguson', 'chris-goff', 'lindsay-schnell', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'jason-butt', 'antonio-morales', 'john-bohnenkamp', 'david-cloninger', 'matt-vautour', 'doug-doughty', 'ben-steele', 'kevin-mcnamara', 'theo-lawson', 'scott-mansch', 'jerry-carino', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'tony-parks', 'jon-nyatawa', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'tyson-alger', 'jon-wilner', 'joe-rexrode')"
2017,12,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'andrew-lopez', 'rick-bozich', 'john-mcnamara', 'norm-wood', 'brian-mcinnis', 'joey-knight', 'doug-haller', 'dick-vitale', 'jesse-newell', 'david-cobb', 'kevin-lyttle', 'scott-richey', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'paul-klee', 'justin-jackson', 'zach-osterman', 'richard-croome', 'gary-damato', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'cecil-hurt', 'craig-meyer', 'justin-ferguson', 'chris-goff', 'lindsay-schnell', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'jason-butt', 'antonio-morales', 'john-bohnenkamp', 'david-cloninger', 'matt-vautour', 'doug-doughty', 'ben-steele', 'kevin-mcnamara', 'theo-lawson', 'scott-mansch', 'jerry-carino', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'tony-parks', 'jon-nyatawa', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'tyson-alger', 'jon-wilner', 'joe-rexrode')"
2017,13,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'andrew-lopez', 'rick-bozich', 'john-mcnamara', 'norm-wood', 'brian-mcinnis', 'joey-knight', 'doug-haller', 'dick-vitale', 'jesse-newell', 'david-cobb', 'kevin-lyttle', 'scott-richey', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'paul-klee', 'justin-jackson', 'zach-osterman', 'richard-croome', 'gary-damato', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'cecil-hurt', 'craig-meyer', 'justin-ferguson', 'chris-goff', 'lindsay-schnell', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'jason-butt', 'antonio-morales', 'john-bohnenkamp', 'david-cloninger', 'matt-vautour', 'doug-doughty', 'ben-steele', 'kevin-mcnamara', 'theo-lawson', 'scott-mansch', 'jerry-carino', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'tony-parks', 'jon-nyatawa', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'tyson-alger', 'jon-wilner', 'joe-rexrode')"
2017,14,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'andrew-lopez', 'rick-bozich', 'john-mcnamara', 'norm-wood', 'brian-mcinnis', 'joey-knight', 'doug-haller', 'dick-vitale', 'jesse-newell', 'david-cobb', 'kevin-lyttle', 'scott-richey', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'paul-klee', 'justin-jackson', 'zach-osterman', 'richard-croome', 'gary-damato', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'cecil-hurt', 'craig-meyer', 'justin-ferguson', 'chris-goff', 'lindsay-schnell', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'jason-butt', 'antonio-morales', 'john-bohnenkamp', 'david-cloninger', 'matt-vautour', 'doug-doughty', 'ben-steele', 'kevin-mcnamara', 'theo-lawson', 'scott-mansch', 'jerry-carino', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'tony-parks', 'jon-nyatawa', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'tyson-alger', 'jon-wilner', 'joe-rexrode')"
2017,15,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'andrew-lopez', 'rick-bozich', 'john-mcnamara', 'norm-wood', 'brian-mcinnis', 'joey-knight', 'doug-haller', 'dick-vitale', 'jesse-newell', 'david-cobb', 'kevin-lyttle', 'scott-richey', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'paul-klee', 'justin-jackson', 'zach-osterman', 'richard-croome', 'gary-damato', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'cecil-hurt', 'craig-meyer', 'justin-ferguson', 'chris-goff', 'lindsay-schnell', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'jason-butt', 'antonio-morales', 'john-bohnenkamp', 'david-cloninger', 'matt-vautour', 'doug-doughty', 'ben-steele', 'kevin-mcnamara', 'theo-lawson', 'scott-mansch', 'jerry-carino', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'tony-parks', 'jon-nyatawa', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'tyson-alger', 'jon-wilner', 'joe-rexrode')"
2017,16,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'andrew-lopez', 'rick-bozich', 'john-mcnamara', 'norm-wood', 'brian-mcinnis', 'joey-knight', 'doug-haller', 'dick-vitale', 'jesse-newell', 'david-cobb', 'kevin-lyttle', 'scott-richey', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'paul-klee', 'justin-jackson', 'zach-osterman', 'richard-croome', 'gary-damato', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'cecil-hurt', 'craig-meyer', 'justin-ferguson', 'chris-goff', 'lindsay-schnell', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'jason-butt', 'antonio-morales', 'john-bohnenkamp', 'david-cloninger', 'matt-vautour', 'doug-doughty', 'ben-steele', 'kevin-mcnamara', 'theo-lawson', 'scott-mansch', 'jerry-carino', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'tony-parks', 'jon-nyatawa', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'tyson-alger', 'jon-wilner', 'joe-rexrode')"
2017,17,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'andrew-lopez', 'rick-bozich', 'john-mcnamara', 'norm-wood', 'brian-mcinnis', 'joey-knight', 'doug-haller', 'dick-vitale', 'jesse-newell', 'david-cobb', 'kevin-lyttle', 'scott-richey', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'paul-klee', 'justin-jackson', 'zach-osterman', 'richard-croome', 'gary-damato', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'cecil-hurt', 'craig-meyer', 'justin-ferguson', 'chris-goff', 'lindsay-schnell', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'jason-butt', 'antonio-morales', 'john-bohnenkamp', 'david-cloninger', 'matt-vautour', 'doug-doughty', 'ben-steele', 'kevin-mcnamara', 'theo-lawson', 'scott-mansch', 'jerry-carino', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'tony-parks', 'jon-nyatawa', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'tyson-alger', 'jon-wilner', 'joe-rexrode')"
2017,18,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'andrew-lopez', 'rick-bozich', 'john-mcnamara', 'norm-wood', 'brian-mcinnis', 'joey-knight', 'doug-haller', 'dick-vitale', 'jesse-newell', 'david-cobb', 'kevin-lyttle', 'scott-richey', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'paul-klee', 'justin-jackson', 'zach-osterman', 'richard-croome', 'gary-damato', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'cecil-hurt', 'craig-meyer', 'justin-ferguson', 'chris-goff', 'lindsay-schnell', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'jason-butt', 'antonio-morales', 'john-bohnenkamp', 'david-cloninger', 'matt-vautour', 'doug-doughty', 'ben-steele', 'kevin-mcnamara', 'theo-lawson', 'scott-mansch', 'jerry-carino', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'tony-parks', 'jon-nyatawa', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'tyson-alger', 'jon-wilner', 'joe-rexrode')"
2017,19,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'elton-alexander', 'jon-rothstein', 'bj-rains', 'jp-butler', 'mark-berman', 'john-feinstein', 'andrew-lopez', 'rick-bozich', 'john-mcnamara', 'norm-wood', 'brian-mcinnis', 'joey-knight', 'doug-haller', 'dick-vitale', 'jesse-newell', 'david-cobb', 'kevin-lyttle', 'scott-richey', 'chris-murray', 'joe-juliano', 'kevin-brockway', 'paul-klee', 'justin-jackson', 'zach-osterman', 'richard-croome', 'gary-damato', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'cecil-hurt', 'craig-meyer', 'justin-ferguson', 'chris-goff', 'lindsay-schnell', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'jason-butt', 'antonio-morales', 'john-bohnenkamp', 'david-cloninger', 'matt-vautour', 'doug-doughty', 'ben-steele', 'kevin-mcnamara', 'theo-lawson', 'scott-mansch', 'jerry-carino', 'dave-borges', 'matt-mccoy', 'chris-dachille', 'tony-parks', 'jon-nyatawa', 'shannon-ryan', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'tyson-alger', 'jon-wilner', 'joe-rexrode')"
2018,1,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'steve-hewitt', 'elton-alexander', 'jon-rothstein', 'ken-weinman', 'bj-rains', 'mark-berman', 'john-feinstein', 'rick-bozich', 'donna-ditota', 'damien-sordelett', 'brian-mcinnis', 'joey-knight', 'norm-wood', 'dick-vitale', 'kayla-anderson', 'jesse-newell', 'scott-richey', 'zach-osterman', 'chris-murray', 'brian-holland', 'joe-juliano', 'paul-klee', 'tom-bragg', 'richard-croome', 'dave-preston', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'john-bednarowski', 'cecil-hurt', 'craig-meyer', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'john-bohnenkamp', 'david-cloninger', 'john-werner', 'josh-vitale', 'ben-steele', 'edgar-thompson', 'kevin-mcnamara', 'drew-hill', 'james-crepea', 'jerry-carino', 'scott-mansch', 'terry-hutchens', 'theo-lawson', 'dave-borges', 'matt-mccoy', 'jon-nyatawa', 'shannon-ryan', 'tj-werre', 'bruce-pascoe', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2018,2,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'steve-hewitt', 'elton-alexander', 'jon-rothstein', 'ken-weinman', 'bj-rains', 'mark-berman', 'john-feinstein', 'rick-bozich', 'donna-ditota', 'damien-sordelett', 'brian-mcinnis', 'joey-knight', 'norm-wood', 'dick-vitale', 'kayla-anderson', 'jesse-newell', 'scott-richey', 'zach-osterman', 'chris-murray', 'brian-holland', 'joe-juliano', 'paul-klee', 'tom-bragg', 'richard-croome', 'dave-preston', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'john-bednarowski', 'cecil-hurt', 'craig-meyer', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'john-bohnenkamp', 'david-cloninger', 'john-werner', 'josh-vitale', 'ben-steele', 'edgar-thompson', 'kevin-mcnamara', 'drew-hill', 'james-crepea', 'jerry-carino', 'scott-mansch', 'terry-hutchens', 'theo-lawson', 'dave-borges', 'matt-mccoy', 'jon-nyatawa', 'shannon-ryan', 'tj-werre', 'bruce-pascoe', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2018,3,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'steve-hewitt', 'elton-alexander', 'jon-rothstein', 'ken-weinman', 'bj-rains', 'mark-berman', 'john-feinstein', 'rick-bozich', 'donna-ditota', 'damien-sordelett', 'brian-mcinnis', 'joey-knight', 'norm-wood', 'dick-vitale', 'kayla-anderson', 'jesse-newell', 'scott-richey', 'zach-osterman', 'chris-murray', 'brian-holland', 'joe-juliano', 'paul-klee', 'tom-bragg', 'richard-croome', 'dave-preston', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'john-bednarowski', 'cecil-hurt', 'craig-meyer', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'john-bohnenkamp', 'david-cloninger', 'john-werner', 'josh-vitale', 'ben-steele', 'edgar-thompson', 'kevin-mcnamara', 'drew-hill', 'james-crepea', 'jerry-carino', 'scott-mansch', 'terry-hutchens', 'theo-lawson', 'dave-borges', 'matt-mccoy', 'jon-nyatawa', 'shannon-ryan', 'tj-werre', 'bruce-pascoe', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2018,4,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'steve-hewitt', 'elton-alexander', 'jon-rothstein', 'ken-weinman', 'bj-rains', 'mark-berman', 'john-feinstein', 'rick-bozich', 'donna-ditota', 'damien-sordelett', 'brian-mcinnis', 'joey-knight', 'norm-wood', 'dick-vitale', 'kayla-anderson', 'jesse-newell', 'scott-richey', 'zach-osterman', 'chris-murray', 'brian-holland', 'joe-juliano', 'paul-klee', 'tom-bragg', 'richard-croome', 'dave-preston', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'john-bednarowski', 'cecil-hurt', 'craig-meyer', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'john-bohnenkamp', 'david-cloninger', 'john-werner', 'josh-vitale', 'ben-steele', 'edgar-thompson', 'kevin-mcnamara', 'drew-hill', 'james-crepea', 'jerry-carino', 'scott-mansch', 'terry-hutchens', 'theo-lawson', 'dave-borges', 'matt-mccoy', 'jon-nyatawa', 'shannon-ryan', 'tj-werre', 'bruce-pascoe', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2018,5,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'steve-hewitt', 'elton-alexander', 'jon-rothstein', 'ken-weinman', 'bj-rains', 'mark-berman', 'john-feinstein', 'rick-bozich', 'donna-ditota', 'damien-sordelett', 'brian-mcinnis', 'joey-knight', 'norm-wood', 'dick-vitale', 'kayla-anderson', 'jesse-newell', 'scott-richey', 'zach-osterman', 'chris-murray', 'brian-holland', 'joe-juliano', 'paul-klee', 'tom-bragg', 'richard-croome', 'dave-preston', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'john-bednarowski', 'cecil-hurt', 'craig-meyer', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'john-bohnenkamp', 'david-cloninger', 'john-werner', 'josh-vitale', 'ben-steele', 'edgar-thompson', 'kevin-mcnamara', 'drew-hill', 'james-crepea', 'jerry-carino', 'scott-mansch', 'terry-hutchens', 'theo-lawson', 'dave-borges', 'matt-mccoy', 'jon-nyatawa', 'shannon-ryan', 'tj-werre', 'bruce-pascoe', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2018,6,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'steve-hewitt', 'elton-alexander', 'jon-rothstein', 'ken-weinman', 'bj-rains', 'mark-berman', 'john-feinstein', 'rick-bozich', 'donna-ditota', 'damien-sordelett', 'brian-mcinnis', 'joey-knight', 'norm-wood', 'dick-vitale', 'kayla-anderson', 'jesse-newell', 'scott-richey', 'zach-osterman', 'chris-murray', 'brian-holland', 'joe-juliano', 'paul-klee', 'tom-bragg', 'richard-croome', 'dave-preston', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'john-bednarowski', 'cecil-hurt', 'craig-meyer', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'john-bohnenkamp', 'david-cloninger', 'john-werner', 'josh-vitale', 'ben-steele', 'edgar-thompson', 'kevin-mcnamara', 'drew-hill', 'james-crepea', 'jerry-carino', 'scott-mansch', 'terry-hutchens', 'theo-lawson', 'dave-borges', 'matt-mccoy', 'jon-nyatawa', 'shannon-ryan', 'tj-werre', 'bruce-pascoe', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2018,7,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'steve-hewitt', 'elton-alexander', 'jon-rothstein', 'ken-weinman', 'bj-rains', 'mark-berman', 'john-feinstein', 'rick-bozich', 'donna-ditota', 'damien-sordelett', 'brian-mcinnis', 'joey-knight', 'norm-wood', 'dick-vitale', 'kayla-anderson', 'jesse-newell', 'scott-richey', 'zach-osterman', 'chris-murray', 'brian-holland', 'joe-juliano', 'paul-klee', 'tom-bragg', 'richard-croome', 'dave-preston', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'john-bednarowski', 'cecil-hurt', 'craig-meyer', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'john-bohnenkamp', 'david-cloninger', 'john-werner', 'josh-vitale', 'ben-steele', 'edgar-thompson', 'kevin-mcnamara', 'drew-hill', 'james-crepea', 'jerry-carino', 'scott-mansch', 'terry-hutchens', 'theo-lawson', 'dave-borges', 'matt-mccoy', 'jon-nyatawa', 'shannon-ryan', 'tj-werre', 'bruce-pascoe', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2018,8,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'steve-hewitt', 'elton-alexander', 'jon-rothstein', 'ken-weinman', 'bj-rains', 'mark-berman', 'john-feinstein', 'rick-bozich', 'donna-ditota', 'damien-sordelett', 'brian-mcinnis', 'joey-knight', 'norm-wood', 'dick-vitale', 'kayla-anderson', 'jesse-newell', 'scott-richey', 'zach-osterman', 'chris-murray', 'brian-holland', 'joe-juliano', 'paul-klee', 'tom-bragg', 'richard-croome', 'dave-preston', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'john-bednarowski', 'cecil-hurt', 'craig-meyer', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'john-bohnenkamp', 'david-cloninger', 'john-werner', 'josh-vitale', 'ben-steele', 'edgar-thompson', 'kevin-mcnamara', 'drew-hill', 'james-crepea', 'jerry-carino', 'scott-mansch', 'terry-hutchens', 'theo-lawson', 'dave-borges', 'matt-mccoy', 'jon-nyatawa', 'shannon-ryan', 'tj-werre', 'bruce-pascoe', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2018,9,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'steve-hewitt', 'elton-alexander', 'jon-rothstein', 'ken-weinman', 'bj-rains', 'mark-berman', 'john-feinstein', 'rick-bozich', 'donna-ditota', 'damien-sordelett', 'brian-mcinnis', 'joey-knight', 'norm-wood', 'dick-vitale', 'kayla-anderson', 'jesse-newell', 'scott-richey', 'zach-osterman', 'chris-murray', 'brian-holland', 'joe-juliano', 'paul-klee', 'tom-bragg', 'richard-croome', 'dave-preston', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'john-bednarowski', 'cecil-hurt', 'craig-meyer', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'john-bohnenkamp', 'david-cloninger', 'john-werner', 'josh-vitale', 'ben-steele', 'edgar-thompson', 'kevin-mcnamara', 'drew-hill', 'james-crepea', 'jerry-carino', 'scott-mansch', 'terry-hutchens', 'theo-lawson', 'dave-borges', 'matt-mccoy', 'jon-nyatawa', 'shannon-ryan', 'tj-werre', 'bruce-pascoe', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2018,10,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'steve-hewitt', 'elton-alexander', 'jon-rothstein', 'ken-weinman', 'bj-rains', 'mark-berman', 'john-feinstein', 'rick-bozich', 'donna-ditota', 'damien-sordelett', 'brian-mcinnis', 'joey-knight', 'norm-wood', 'dick-vitale', 'kayla-anderson', 'jesse-newell', 'scott-richey', 'zach-osterman', 'chris-murray', 'brian-holland', 'joe-juliano', 'paul-klee', 'tom-bragg', 'richard-croome', 'dave-preston', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'john-bednarowski', 'cecil-hurt', 'craig-meyer', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'john-bohnenkamp', 'david-cloninger', 'john-werner', 'josh-vitale', 'ben-steele', 'edgar-thompson', 'kevin-mcnamara', 'drew-hill', 'james-crepea', 'jerry-carino', 'scott-mansch', 'terry-hutchens', 'theo-lawson', 'dave-borges', 'matt-mccoy', 'jon-nyatawa', 'shannon-ryan', 'tj-werre', 'bruce-pascoe', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2018,11,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'steve-hewitt', 'elton-alexander', 'jon-rothstein', 'ken-weinman', 'bj-rains', 'mark-berman', 'john-feinstein', 'rick-bozich', 'donna-ditota', 'damien-sordelett', 'brian-mcinnis', 'joey-knight', 'norm-wood', 'dick-vitale', 'kayla-anderson', 'jesse-newell', 'scott-richey', 'zach-osterman', 'chris-murray', 'brian-holland', 'joe-juliano', 'paul-klee', 'tom-bragg', 'richard-croome', 'dave-preston', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'john-bednarowski', 'cecil-hurt', 'craig-meyer', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'john-bohnenkamp', 'david-cloninger', 'john-werner', 'josh-vitale', 'ben-steele', 'edgar-thompson', 'kevin-mcnamara', 'drew-hill', 'james-crepea', 'jerry-carino', 'scott-mansch', 'terry-hutchens', 'theo-lawson', 'dave-borges', 'matt-mccoy', 'jon-nyatawa', 'shannon-ryan', 'tj-werre', 'bruce-pascoe', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2018,12,"('bob-holt', 'lauren-brownlow', 'brant-wilkerson', 'mark-cooper', 'steve-hewitt', 'elton-alexander', 'jon-rothstein', 'ken-weinman', 'bj-rains', 'mark-berman', 'john-feinstein', 'rick-bozich', 'donna-ditota', 'damien-sordelett', 'brian-mcinnis', 'joey-knight', 'norm-wood', 'dick-vitale', 'kayla-anderson', 'jesse-newell', 'scott-richey', 'zach-osterman', 'chris-murray', 'brian-holland', 'joe-juliano', 'paul-klee', 'tom-bragg', 'richard-croome', 'dave-preston', 'luke-decock', 'geoff-grammer', 'scott-gleeson', 'marcus-fuller', 'seth-davis', 'john-bednarowski', 'cecil-hurt', 'craig-meyer', 'terry-toohey', 'carlos-silva', 'thuc-nhi-nguyen', 'dave-matter', 'john-bohnenkamp', 'david-cloninger', 'john-werner', 'josh-vitale', 'ben-steele', 'edgar-thompson', 'kevin-mcnamara', 'drew-hill', 'james-crepea', 'jerry-carino', 'scott-mansch', 'terry-hutchens', 'theo-lawson', 'dave-borges', 'matt-mccoy', 'jon-nyatawa', 'shannon-ryan', 'tj-werre', 'bruce-pascoe', 'scott-wolf', 'graham-couch', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
